-3.859612637534889 14.076575528357342 10.80234426585077 1.3448023071669342 5.901253149816946 -8.069252700672052 -2.3500551720324494 -0.27342858804288284 8.005089770552624 4.930949575166644 -6.89916394232513 -10.956684877864745 0.7634902017221565 -0.8948210849192657 2.275566962525966 -9.304020530131027 3.7874532934007714 -3.6049280973876794 7.488501520004451 -5.593986159365803 -10.369295400637869 1.1571244888226915 -16.22202294100105 2.180546115892461 6.541398032995052 -2.4744592690527174
-0.9559928549055243 1.359295832552504 2.376781799628448 2.0361646321720794 -0.3602502763029627 -5.283523710479754 1.3840804545690784 -0.3318135649206049 1.9902771503903438 -1.5263219226698026 0.31250427939232195 -3.6968435768123387 1.4104667705634335 -0.42639304988515536 -2.039413513951802 -4.671149297323997 2.824686829460844 -0.455874190172071 4.616680977210899 -1.4538613653315888 -6.674358930973115 2.8257385527181724 -7.438312322527893 0.08255493486439036 2.857275564976483 2.609406984352414
1.58222792524779 1.7401743300972272 29.265171165670814 15.73973487070954 9.639486880150486 -5.3852160281776476 2.080649085830109 -7.5456169448349995 -4.2415409353501206 -11.970764211111081 0.36359107493642057 -17.759130679572742 10.837369565211803 -21.381659056970523 1.0603105764666514 -23.397187005052384 -5.81117917654636 -22.136441668087528 10.522515768061579 -3.7520642244040703 -3.1612944241451917 -10.557371831922488 -26.701438196020906 13.32975143263565 11.529779847763317 -8.48093484493478
-1.120493655886351 -0.7005396271238893 14.39999338737428 3.3258125125594535 -2.8253862297975 1.8017509565362082 -1.6339807067115317 -0.44236786339190415 4.403601100041856 6.955995451725365 -0.033742783631069695 1.7413543571812757 5.048517906373923 -10.354203386137044 -2.2817043787921847 -14.882650036607787 1.4655845213912309 -6.645686824331195 -2.404121324317231 5.595088669753869 -1.953292729900631 -12.056572101720299 -4.353781702206474 7.849841480287809 9.024784643810564 -3.7381647881484983
-1.1485807868693607 1.154421632739079 5.7030193542560905 -4.179792119919746 -9.9517546573484 -8.681196749093653 -3.3434620768886205 -15.058672796175074 2.812925330958716 -8.162175298592226 3.8280207417256538 -16.964473185416125 4.92600572558633 -3.1494337518203457 -10.929751126200667 -10.107368045503554 -1.0355333463098195 -6.289564527788407 5.875031596287409 -10.389967301398965 -6.0980168968243795 -3.548049004803181 -11.373237639593901 8.54631728882428 4.0795108210963065 0.10392509793673987
-3.2814410877931577 3.4361752809084214 12.827058937614716 -4.522819754779459 -16.075188428652723 -11.349598638707745 4.710004005893705 -2.3459109238498295 0.49581321865250905 0.5107119479267128 4.555702786415851 -5.0354853072786465 9.354565753789387 -5.740741838871805 -22.984589153377655 -18.234842475411874 14.78398773608237 -21.134299548295548 0.721084213354515 1.4262987323294052 -12.204370068279179 -9.96135655471401 -9.706072633855133 -3.509310150754039 15.030016767934859 -4.130966843893471
-2.8202369541371395 3.974012964678274 7.493821042586016 2.845707880900661 0.5884406488026475 -10.294872507354015 -4.436372385541253 -1.7683592665852024 3.2443962046717245 0.30730103909220674 -0.30949881879643865 -6.926421392678255 0.6037067732718919 -2.4077968912269405 -2.0155970065607294 -7.002417966897435 -1.6002799941148154 -4.394623380775527 8.296852832656453 -4.9301206806275975 -7.059430287534593 -3.958996218493369 -6.6389084517285015 6.795275264571389 5.4798782306110825 0.794260748851833
-4.501152671480043 9.582866994587706 14.38691330165823 -6.17420270474635 7.714362846937659 -16.68762382340095 -4.34575213730126 -10.819142419714627 4.670608287241609 22.79030708220167 -1.4353175447758777 -1.21491417844534 5.606542286389602 -18.57515855915311 -15.155256933764747 -10.455645525814592 -5.349305338394178 -0.09634621029795953 3.4407518309622356 -1.993719821444948 -11.826127008911975 -8.067728199465712 -7.785384302460075 6.030817049746843 10.047435620759103 -8.463549730523656
-2.760671216695878 18.816019736296635 25.735598761781844 1.4615215407204696 -9.989107972946107 -17.747820430323664 -0.11786819679565774 -8.474066830878193 9.508388652706882 8.036483930237567 -0.14494935579709572 -15.658049350506548 0.6417830990588826 -12.209478095921241 -15.904389854837326 -22.267840295070002 -0.8049261005117119 -3.344052836889771 13.891950780226146 -8.800770427821494 -10.718083226619651 -0.971375904740104 -23.516793003089177 7.526584589662233 10.506539114262438 -1.0115151737689199
-1.2057878323556235 -14.06794877498572 37.952696535227076 28.13400640498046 -2.9716216005276443 -11.781009860070663 -24.99166389826282 -5.025686464248923 -3.0496483936737553 0.5874393276862145 4.468257321834051 -20.211090894969644 2.743420985950319 -34.04756410455301 7.6191183749917455 -41.62977008641903 7.858498968921936 -25.02921433502015 26.368672615771075 4.9837199501459075 5.841937024802101 -25.950688890601754 -13.670159819286111 21.356775535564992 18.698428978522905 -2.9462022569947472
2.330499365859612 4.449848390182494 29.835412824359565 13.80990260594885 6.016242630551592 -14.556074546485664 1.0700035515261002 10.464626145122319 2.705862673439537 7.258523276493427 1.5355604145670525 -0.39206762402303696 -4.053469285607946 -12.018732596910969 -9.615453735707202 -19.277750538661103 -5.187985583559744 -0.9843961981618738 10.903317104852615 2.900060885025091 -7.170399483601045 2.737930969281776 -11.945403094313352 6.616393101951781 12.441254184028871 -1.7812695434904686
-2.0515807599531057 9.00369685103015 12.145716006475084 4.050152783310516 -6.075282290165767 -19.469020438838513 0.5826024420265344 -7.307982464349642 8.66405970095387 -1.090911363656228 3.6154396895094965 -9.108307381605021 2.6369369214281835 -13.11551001397573 -19.669246366998255 -19.712805725058956 -1.4696876549704179 -15.986939841160142 7.9789626144127705 -1.4091695551159513 -1.1957938709145004 -11.153261221084856 -11.870814881866599 -0.37222218904135795 12.078648549975712 -5.282995940360256
1.7223950358513926 -1.2150638924586814 30.92967239179415 10.515693723042924 1.1225865519187983 -12.416392622077886 2.35462807363741 -3.65252097626132 16.806034133031687 7.82645915856482 3.106551638412757 -6.4036394683053395 -7.468641534645707 -7.18628863536971 -12.76486205270325 -18.077449476467255 -3.746072763917949 -11.64341977821647 14.802670487307116 -8.450841576258398 -1.7286108775908229 2.223228931447494 -14.110392145557118 5.696452955696132 19.826342401121074 -4.832808058989245
-8.109139379492756 5.650128201682721 10.917366494381891 -5.580915662195065 -9.21531168302306 -12.654761957695499 -4.278747778818119 -4.176681144878108 -0.016417334009218937 6.375439174397401 -1.6833685667966864 -5.849768697718356 4.3174803037145235 -6.096950254549279 -16.157155167669284 -5.898378119558477 0.5563402570939573 -8.108698355058346 5.88407143022376 -8.604789963499357 -7.594842101912788 -1.935801963245767 -9.730097628226684 0.7296240321404635 8.914049156442408 -5.397806220630237
-3.1595139071865717 9.777492019350685 26.37786749512996 6.918034197032335 4.443007457606701 -2.5329229328059086 -12.836679992540274 -9.50491809012807 19.563914226537594 4.5237562089433 1.126304633261802 -4.701053345692564 0.24815458087804293 -9.568981509089099 -0.3756855057358044 -17.180801061536936 2.568049423250507 -12.565115935451841 11.137098966409544 -5.507555050848897 -17.44540987835877 -14.623731274037747 -24.080017038300227 5.94350238391808 18.322846565402156 -4.181573106683066
-27.435337181650876 -11.15296095986903 105.89921702471632 52.44759254481535 29.792482322245053 -25.286271963099818 -21.01705541397944 -4.390999258226195 -1.642723364058164 -30.60619630479565 25.445528076860356 -44.53663457001854 0.6138073317843052 -16.381528858583163 -31.27911921632461 -75.45585501015915 -12.907711939974048 -89.27499463717803 63.36940298077409 -22.756041513701042 -11.07636429362189 -57.32216052815888 -81.00258176510688 58.97426614351583 43.617978602192395 15.218585895251028
-2.6746205757279364 -1.8156270949296311 10.150637134286493 2.4490973672542484 -24.502671939487833 -7.560024236846088 -7.118657679322465 -29.354227794953697 15.957946240752753 -18.868896559309416 7.039633904186252 -20.302421183509125 6.132191829963111 -6.949527642847417 -16.49975978634566 -18.502707394953386 2.6566032523218492 -29.980651181209495 8.648132313448574 -19.0116088301389 -5.852735442982498 -9.315252191536208 -20.597387007781666 8.416591587447474 14.56522641361942 -8.285837517746717
