6.999200977348974 6.95554042572671 0.3286409887996762 0.2489658559840353 17.02462168949592 1.3225587189081698 8.931066502399142 -7.938420220722224 6.152774893035162 -4.891256719057602 3.0301945983837464 -0.255649895229772 0.9397003091210182 -3.5679166420082815 -6.926691478301882 -2.533568101307757 -5.915119270383559 -10.319231178108481
3.5549551933205774 3.6477722672286585 3.647773600709914 -2.927374008593127 2.6022365906221023 -0.9398335282840118 3.8272020477085253 -5.526642449708955 3.4281423419547634 -3.752739570491139 1.053850747197122 -0.9845485425882657 -1.5344160644851368 -2.774976422082855 -4.299455882593138 -3.4132150918548017 -2.826166387231879 -5.0416699144476045
8.89866994989239 19.323603175092405 1.655379638045217 -2.447163636190015 23.175421706674186 3.537872328511315 7.029338814685053 -15.53246138096808 7.671960801662511 -7.430881544148009 5.917160428421467 5.367752907831045 -1.237584445579591 1.8008096530833821 -11.335861143046632 -5.849130919240926 -11.730791786852343 -10.40660496788865
3.3269935834067694 8.185537195876412 -2.7915272890241716 0.6411595494875177 12.259865483008207 6.384669625176085 5.239474727202687 -3.1150359797881486 -1.0509877985687242 -1.4142319632697768 5.642463594549497 2.3459193630147364 2.628521799896156 3.193494095670944 -1.5657807417025065 -3.0462574899737453 -3.88739986592243 -3.6702538581769177
5.936021213886996 3.0960915257119623 -0.7076084172938613 -7.49815804112304 0.07236725962341917 0.938082002109649 6.030182157477964 -11.701561974294037 0.9334646359833013 -11.225598240329283 -2.6259907859899663 -5.118577435065541 -0.042735522906614115 2.379329862343534 -1.4761186081329951 -4.887386486363597 -9.663273507633333 -10.127754027770079
13.695146500854772 7.213025086808524 15.570704851763763 -8.056920363222401 9.168943817836306 7.0689979981198645 8.123561904257093 -11.323945636600438 -3.5446630058345 -11.644033828661758 -2.48708409390244 -6.378963347776548 -3.7877837880226743 4.944044720539423 -9.066280993176107 -12.198825125863742 -13.394555237401216 -14.717602934821953
4.920560509056897 3.3322544246522936 0.5299549331924891 -1.806208958677698 4.765363515775993 2.488213414306969 8.86553214605757 -7.604386429573568 6.453795511784022 -6.152864161720482 0.6528043754126778 -2.4025908549537807 2.6057439849090307 -1.2856495129069012 -4.977935561937121 -6.912862203745962 -4.803837748554459 -7.125936680925882
8.399571873265554 -0.31926830453008614 -6.093736558173903 5.241709857574653 13.98868952383887 3.10230075705444 12.44073843337585 -1.825421411861854 3.0008752781190857 -0.4955077120361928 3.349859269298061 -7.1429241137887 7.823466247702277 1.8368163915916027 0.2673068492015871 -7.791344297086412 -4.0156468462809185 -16.14728279608022
6.625080739126195 14.564472009986254 2.676330466882228 -2.990902205860471 14.03394552156641 -3.5536868930558 15.638100102241996 -18.160948985260514 1.2173594007601474 -18.128692138283224 9.317356450804613 -7.929435296495704 0.5633709132419754 -1.6985040678300967 -6.047279095705708 -7.609996361180131 -12.022317801455955 -20.041814489035016
28.61758633034131 35.395961846739134 0.9293694296578006 -3.807639866577394 1.6464606722817314 0.38001819837330997 23.564271471728425 -30.150402369977346 14.130168080774581 -28.735684375877828 6.962414574184413 0.3880491447019859 12.988181621104427 4.127914897724465 -13.906325557660157 -22.237765152909965 -11.287777106588987 -6.861568031061408
